"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","headache,rash","null","76,90","A","B","76","common","training","1","true","1","categorize-html","4","113017","0.0-4.0-0.0","73441","20222319","none"
"1927.0000000000146","false","headache,rash","32","76,90","A","B","76","common","training","2","true","1","categorize-html","6","115947","0.0-4.0-2.0","73441","20222319","none"
"3536","false","headache,rash","32","76,90","A","B","76","common","training","3","true","1","categorize-html","8","120486","0.0-4.0-4.0","73441","20222319","none"
"3749","false","rash,headache","32","76,90","B","A","76","common","training","4","true","1","categorize-html","10","125238","0.0-4.0-6.0","73441","20222319","none"
"4423","false","fever,headache","32","76,90","C","A","90","rare","training","5","true","1","categorize-html","12","130664","0.0-4.0-8.0","73441","20222319","none"
"3237","false","rash,headache","32","76,90","B","A","76","common","training","6","true","1","categorize-html","14","134903","0.0-4.0-10.0","73441","20222319","none"
"2404","false","headache,fever","32","76,90","A","C","90","rare","training","7","true","1","categorize-html","16","138310","0.0-4.0-12.0","73441","20222319","none"
"1959","false","rash,headache","32","76,90","B","A","76","common","training","8","true","1","categorize-html","18","141272","0.0-4.0-14.0","73441","20222319","none"
"4448","false","headache,rash","32","76,90","A","B","76","common","training","9","true","2","categorize-html","21","152322","0.0-4.0-17.0","73441","20222319","none"
"3684.000000000029","false","fever,headache","32","76,90","C","A","90","rare","training","10","true","2","categorize-html","23","157009","0.0-4.0-19.0","73441","20222319","none"
"4099","false","headache,rash","32","76,90","A","B","76","common","training","11","true","2","categorize-html","25","162111","0.0-4.0-21.0","73441","20222319","none"
"3119","false","rash,headache","32","76,90","B","A","76","common","training","12","true","2","categorize-html","27","166233","0.0-4.0-23.0","73441","20222319","none"
"3330","false","headache,rash","32","76,90","A","B","76","common","training","13","true","2","categorize-html","29","170566","0.0-4.0-25.0","73441","20222319","none"
"2685","false","headache,fever","32","76,90","A","C","90","rare","training","14","true","2","categorize-html","31","174255","0.0-4.0-27.0","73441","20222319","none"
"2067","false","rash,headache","32","76,90","B","A","76","common","training","15","true","2","categorize-html","33","177325","0.0-4.0-29.0","73441","20222319","none"
"2557","false","rash,headache","32","76,90","B","A","76","common","training","16","true","2","categorize-html","35","180885","0.0-4.0-31.0","73441","20222319","none"
"7424","false","rash","76","76,90","B","","","","test","1","true","","categorize-html","39","225858","0.0-6.0-0.0","73441","20222319","common"
"8500","false","headache","90","76,90","A","","","","test","2","true","","categorize-html","41","235861","0.0-6.0-2.0","73441","20222319","rare"
"2139","false","fever","90","76,90","C","","","","test","3","true","","categorize-html","43","239503","0.0-6.0-4.0","73441","20222319","rare"
"1708.000000000029","false","headache","76","76,90","A","","","","test","4","true","","categorize-html","45","242714","0.0-6.0-6.0","73441","20222319","common"
"2279.999999999971","false","headache,fever","90","76,90","A","C","","","test","5","true","","categorize-html","47","246497","0.0-6.0-8.0","73441","20222319","rare"
"1217","false","fever","90","76,90","C","","","","test","6","true","","categorize-html","49","249217","0.0-6.0-10.0","73441","20222319","rare"
"6335.000000000058","false","rash,fever","76","76,90","B","C","","","test","7","true","","categorize-html","51","257055","0.0-6.0-12.0","73441","20222319","common"
"3794","false","fever,headache","90","76,90","C","A","","","test","8","true","","categorize-html","53","262351","0.0-6.0-14.0","73441","20222319","rare"
"2253","false","rash","76","76,90","B","","","","test","9","true","","categorize-html","55","266108","0.0-6.0-16.0","73441","20222319","common"
"1352","false","rash,headache","76","76,90","B","A","","","test","10","true","","categorize-html","57","268964","0.0-6.0-18.0","73441","20222319","common"
"1400","false","headache,rash","76","76,90","A","B","","","test","11","true","","categorize-html","59","271866","0.0-6.0-20.0","73441","20222319","common"
"2512","false","fever,rash","90","76,90","C","B","","","test","12","true","","categorize-html","61","275880","0.0-6.0-22.0","73441","20222319","rare"
"1168","false","rash","76","76,90","B","","","","test","13","true","","categorize-html","63","278552","0.0-6.0-24.0","73441","20222319","common"
"1369","false","fever,rash","90","76,90","C","B","","","test","14","true","","categorize-html","65","281424","0.0-6.0-26.0","73441","20222319","rare"
"760","false","fever","90","76,90","C","","","","test","15","true","","categorize-html","67","283687","0.0-6.0-28.0","73441","20222319","rare"
"955.0000000000582","false","rash","76","76,90","B","","","","test","16","true","","categorize-html","69","286145","0.0-6.0-30.0","73441","20222319","common"
"1191","false","headache","76","76,90","A","","","","test","17","true","","categorize-html","71","288839","0.0-6.0-32.0","73441","20222319","common"
"1029.0000000000582","false","fever,headache","90","76,90","C","A","","","test","18","true","","categorize-html","73","291371","0.0-6.0-34.0","73441","20222319","rare"
"1780","false","rash,fever","76","76,90","B","C","","","test","19","true","","categorize-html","75","294653","0.0-6.0-36.0","73441","20222319","common"
"1280.9999999999418","false","headache,fever","90","76,90","A","C","","","test","20","true","","categorize-html","77","297438","0.0-6.0-38.0","73441","20222319","rare"
"1026","false","fever","90","76,90","C","","","","test","21","true","","categorize-html","79","299967","0.0-6.0-40.0","73441","20222319","rare"
"2704","false","headache,rash","76","76,90","A","B","","","test","22","true","","categorize-html","81","304176","0.0-6.0-42.0","73441","20222319","common"
"1748","false","headache","76","76,90","A","","","","test","23","true","","categorize-html","83","307426","0.0-6.0-44.0","73441","20222319","common"
"1221","false","rash,headache","76","76,90","B","A","","","test","24","true","","categorize-html","85","310149","0.0-6.0-46.0","73441","20222319","common"
"3357","false","fever,rash","90","76,90","C","B","","","test","25","true","","categorize-html","88","318130","0.0-6.0-49.0","73441","20222319","rare"
"1137","false","headache","90","76,90","A","","","","test","26","true","","categorize-html","90","320770","0.0-6.0-51.0","73441","20222319","rare"
"905","false","fever","90","76,90","C","","","","test","27","true","","categorize-html","92","323177","0.0-6.0-53.0","73441","20222319","rare"
"896","false","headache","90","76,90","A","","","","test","28","true","","categorize-html","94","325577","0.0-6.0-55.0","73441","20222319","rare"
"1065","false","fever,headache","90","76,90","C","A","","","test","29","true","","categorize-html","96","328144","0.0-6.0-57.0","73441","20222319","rare"
"1588","false","headache,rash","76","76,90","A","B","","","test","30","true","","categorize-html","98","331236","0.0-6.0-59.0","73441","20222319","common"
"1105","false","rash","90","76,90","B","","","","test","31","true","","categorize-html","100","333844","0.0-6.0-61.0","73441","20222319","rare"
"1068","false","fever","90","76,90","C","","","","test","32","true","","categorize-html","102","336416","0.0-6.0-63.0","73441","20222319","rare"
"1318","false","rash,headache","76","76,90","B","A","","","test","33","true","","categorize-html","104","339236","0.0-6.0-65.0","73441","20222319","common"
"664","false","rash","76","76,90","B","","","","test","34","true","","categorize-html","106","341402","0.0-6.0-67.0","73441","20222319","common"
"1176.0000000000582","false","headache,fever","90","76,90","A","C","","","test","35","true","","categorize-html","108","344081","0.0-6.0-69.0","73441","20222319","rare"
"713","false","rash,fever","90","76,90","B","C","","","test","36","true","","categorize-html","110","346296","0.0-6.0-71.0","73441","20222319","rare"
"1091","false","headache","76","76,90","A","","","","test","37","true","","categorize-html","112","348891","0.0-6.0-73.0","73441","20222319","common"
"786","false","fever","90","76,90","C","","","","test","38","true","","categorize-html","114","351179","0.0-6.0-75.0","73441","20222319","rare"
"1286.9999999999418","false","rash,fever","76","76,90","B","C","","","test","39","true","","categorize-html","116","353969","0.0-6.0-77.0","73441","20222319","common"
"2193","false","headache,rash","76","76,90","A","B","","","test","40","true","","categorize-html","118","357665","0.0-6.0-79.0","73441","20222319","common"
"890","false","fever","90","76,90","C","","","","test","41","true","","categorize-html","120","360058","0.0-6.0-81.0","73441","20222319","rare"
"1031","false","fever,rash","90","76,90","C","B","","","test","42","true","","categorize-html","122","362592","0.0-6.0-83.0","73441","20222319","rare"
"839","false","rash","90","76,90","B","","","","test","43","true","","categorize-html","124","364934","0.0-6.0-85.0","73441","20222319","rare"
"1269","false","headache,fever","90","76,90","A","C","","","test","44","true","","categorize-html","126","367705","0.0-6.0-87.0","73441","20222319","rare"
"1059","false","rash","90","76,90","B","","","","test","45","true","","categorize-html","128","370266","0.0-6.0-89.0","73441","20222319","rare"
"925.0000000000582","false","fever,headache","90","76,90","C","A","","","test","46","true","","categorize-html","130","372694","0.0-6.0-91.0","73441","20222319","rare"
"780","false","rash,headache","76","76,90","B","A","","","test","47","true","","categorize-html","132","374977","0.0-6.0-93.0","73441","20222319","common"
"1542.0000000000582","false","headache","76","76,90","A","","","","test","48","true","","categorize-html","134","378021","0.0-6.0-95.0","73441","20222319","common"
"1137","false","fever,headache","90","76,90","C","A","","","test","49","true","","categorize-html","137","382666","0.0-6.0-98.0","73441","20222319","rare"
"608","false","rash","76","76,90","B","","","","test","50","true","","categorize-html","139","384777","0.0-6.0-100.0","73441","20222319","common"
"915.0000000000582","false","headache","76","76,90","A","","","","test","51","true","","categorize-html","141","387195","0.0-6.0-102.0","73441","20222319","common"
"488","false","fever,rash","90","76,90","C","B","","","test","52","true","","categorize-html","143","389187","0.0-6.0-104.0","73441","20222319","rare"
"656","false","rash,headache","90","76,90","B","A","","","test","53","true","","categorize-html","145","391345","0.0-6.0-106.0","73441","20222319","rare"
"783","false","fever","90","76,90","C","","","","test","54","true","","categorize-html","147","393631","0.0-6.0-108.0","73441","20222319","rare"
"635","false","rash","76","76,90","B","","","","test","55","true","","categorize-html","149","395768","0.0-6.0-110.0","73441","20222319","common"
"825","false","headache","76","76,90","A","","","","test","56","true","","categorize-html","151","398094","0.0-6.0-112.0","73441","20222319","common"
"1761","false","rash,fever","76","76,90","B","C","","","test","57","true","","categorize-html","153","401357","0.0-6.0-114.0","73441","20222319","common"
"1089","false","headache,rash","76","76,90","A","B","","","test","58","true","","categorize-html","155","403949","0.0-6.0-116.0","73441","20222319","common"
"845","false","fever","90","76,90","C","","","","test","59","true","","categorize-html","157","406297","0.0-6.0-118.0","73441","20222319","rare"
"913","false","headache,fever","90","76,90","A","C","","","test","60","true","","categorize-html","159","408713","0.0-6.0-120.0","73441","20222319","rare"
"668","false","fever","90","76,90","C","","","","test","61","true","","categorize-html","161","410884","0.0-6.0-122.0","73441","20222319","rare"
"651","false","rash","76","76,90","B","","","","test","62","true","","categorize-html","163","413038","0.0-6.0-124.0","73441","20222319","common"
"935","false","headache","76","76,90","A","","","","test","63","true","","categorize-html","165","415477","0.0-6.0-126.0","73441","20222319","common"
"996","false","rash","76","76,90","B","","","","test","64","true","","categorize-html","167","417976","0.0-6.0-128.0","73441","20222319","common"
"894.0000000000582","false","headache,fever","76","76,90","A","C","","","test","65","true","","categorize-html","169","420373","0.0-6.0-130.0","73441","20222319","common"
"1684","false","rash,fever","76","76,90","B","C","","","test","66","true","","categorize-html","171","423560","0.0-6.0-132.0","73441","20222319","common"
"1517","false","rash,headache","76","76,90","B","A","","","test","67","true","","categorize-html","173","426580","0.0-6.0-134.0","73441","20222319","common"
"856.9999999999418","false","headache,rash","76","76,90","A","B","","","test","68","true","","categorize-html","175","428939","0.0-6.0-136.0","73441","20222319","common"
"812","false","fever,headache","90","76,90","C","A","","","test","69","true","","categorize-html","177","431253","0.0-6.0-138.0","73441","20222319","rare"
"900.9999999999418","false","fever,rash","90","76,90","C","B","","","test","70","true","","categorize-html","179","433656","0.0-6.0-140.0","73441","20222319","rare"
"809","false","fever","90","76,90","C","","","","test","71","true","","categorize-html","181","435965","0.0-6.0-142.0","73441","20222319","rare"
"708.9999999999418","false","headache","76","76,90","A","","","","test","72","true","","categorize-html","183","438179","0.0-6.0-144.0","73441","20222319","common"
"1562","false","rash,fever","76","76,90","B","C","","","test","73","true","","categorize-html","186","442501","0.0-6.0-147.0","73441","20222319","common"
"690","false","headache","76","76,90","A","","","","test","74","true","","categorize-html","188","444695","0.0-6.0-149.0","73441","20222319","common"
"1424","false","headache,rash","76","76,90","A","B","","","test","75","true","","categorize-html","190","447624","0.0-6.0-151.0","73441","20222319","common"
"762","false","fever,rash","90","76,90","C","B","","","test","76","true","","categorize-html","192","449891","0.0-6.0-153.0","73441","20222319","rare"
"2166","false","rash","76","76,90","B","","","","test","77","true","","categorize-html","194","453561","0.0-6.0-155.0","73441","20222319","common"
"974","false","headache,fever","90","76,90","A","C","","","test","78","true","","categorize-html","196","456040","0.0-6.0-157.0","73441","20222319","rare"
"539.0000000000582","false","fever","90","76,90","C","","","","test","79","true","","categorize-html","198","458084","0.0-6.0-159.0","73441","20222319","rare"
"945.9999999999418","false","headache","76","76,90","A","","","","test","80","true","","categorize-html","200","460534","0.0-6.0-161.0","73441","20222319","common"
"1814","false","rash,headache","76","76,90","B","A","","","test","81","true","","categorize-html","202","463851","0.0-6.0-163.0","73441","20222319","common"
"689","false","fever,headache","90","76,90","C","A","","","test","82","true","","categorize-html","204","466043","0.0-6.0-165.0","73441","20222319","rare"
"1662.0000000000582","false","rash","76","76,90","B","","","","test","83","true","","categorize-html","206","469208","0.0-6.0-167.0","73441","20222319","common"
"1920.0000000000582","false","fever","90","76,90","C","","","","test","84","true","","categorize-html","208","472632","0.0-6.0-169.0","73441","20222319","rare"
"3409.999999999942","false","headache","76","76,90","A","","","","test","85","true","","categorize-html","210","477547","0.0-6.0-171.0","73441","20222319","common"
"962","false","fever,headache","90","76,90","C","A","","","test","86","true","","categorize-html","212","480013","0.0-6.0-173.0","73441","20222319","rare"
"993","false","headache","90","76,90","A","","","","test","87","true","","categorize-html","214","482511","0.0-6.0-175.0","73441","20222319","rare"
"707","false","fever","90","76,90","C","","","","test","88","true","","categorize-html","216","484723","0.0-6.0-177.0","73441","20222319","rare"
"1263","false","fever","90","76,90","C","","","","test","89","true","","categorize-html","218","487490","0.0-6.0-179.0","73441","20222319","rare"
"1136","false","rash","76","76,90","B","","","","test","90","true","","categorize-html","220","490130","0.0-6.0-181.0","73441","20222319","common"
"583","false","rash","76","76,90","B","","","","test","91","true","","categorize-html","222","492218","0.0-6.0-183.0","73441","20222319","common"
"991","false","headache,rash","76","76,90","A","B","","","test","92","true","","categorize-html","224","494713","0.0-6.0-185.0","73441","20222319","common"
"1020.0000000000582","false","rash,fever","76","76,90","B","C","","","test","93","true","","categorize-html","226","497236","0.0-6.0-187.0","73441","20222319","common"
"1253.0000000000582","false","headache,fever","90","76,90","A","C","","","test","94","true","","categorize-html","228","499995","0.0-6.0-189.0","73441","20222319","rare"
"896.9999999999418","false","fever,rash","90","76,90","C","B","","","test","95","true","","categorize-html","230","502396","0.0-6.0-191.0","73441","20222319","rare"
"872.9999999999418","false","rash,headache","76","76,90","B","A","","","test","96","true","","categorize-html","232","504773","0.0-6.0-193.0","73441","20222319","common"
"1546.9999999999418","false","fever,rash","90","76,90","C","B","","","test","97","true","","categorize-html","235","509183","0.0-6.0-196.0","73441","20222319","rare"
"621","false","fever,headache","90","76,90","C","A","","","test","98","true","","categorize-html","237","511308","0.0-6.0-198.0","73441","20222319","rare"
"1665.0000000001164","false","headache,fever","90","76,90","A","C","","","test","99","true","","categorize-html","239","514477","0.0-6.0-200.0","73441","20222319","rare"
"1185","false","rash,headache","76","76,90","B","A","","","test","100","true","","categorize-html","241","517167","0.0-6.0-202.0","73441","20222319","common"
"1017","false","headache","76","76,90","A","","","","test","101","true","","categorize-html","243","519687","0.0-6.0-204.0","73441","20222319","common"
"789","false","fever","90","76,90","C","","","","test","102","true","","categorize-html","245","521980","0.0-6.0-206.0","73441","20222319","rare"
"650","false","headache","90","76,90","A","","","","test","103","true","","categorize-html","247","524133","0.0-6.0-208.0","73441","20222319","rare"
"662.0000000001164","false","fever","90","76,90","C","","","","test","104","true","","categorize-html","249","526299","0.0-6.0-210.0","73441","20222319","rare"
"998","false","rash,fever","76","76,90","B","C","","","test","105","true","","categorize-html","251","528801","0.0-6.0-212.0","73441","20222319","common"
"617.9999999998836","false","rash","76","76,90","B","","","","test","106","true","","categorize-html","253","530923","0.0-6.0-214.0","73441","20222319","common"
"1270","false","headache,rash","76","76,90","A","B","","","test","107","true","","categorize-html","255","533698","0.0-6.0-216.0","73441","20222319","common"
"769","false","rash","76","76,90","B","","","","test","108","true","","categorize-html","257","535972","0.0-6.0-218.0","73441","20222319","common"
"687","false","fever","90","76,90","C","","","","test","109","true","","categorize-html","259","538164","0.0-6.0-220.0","73441","20222319","rare"
"1146","false","rash,fever","76","76,90","B","C","","","test","110","true","","categorize-html","261","540815","0.0-6.0-222.0","73441","20222319","common"
"793","false","headache","76","76,90","A","","","","test","111","true","","categorize-html","263","543112","0.0-6.0-224.0","73441","20222319","common"
"1046","false","headache,rash","76","76,90","A","B","","","test","112","true","","categorize-html","265","545661","0.0-6.0-226.0","73441","20222319","common"
"665","false","headache","76","76,90","A","","","","test","113","true","","categorize-html","267","547830","0.0-6.0-228.0","73441","20222319","common"
"1968","false","rash","76","76,90","B","","","","test","114","true","","categorize-html","269","551303","0.0-6.0-230.0","73441","20222319","common"
"1017","false","fever,headache","90","76,90","C","A","","","test","115","true","","categorize-html","271","553823","0.0-6.0-232.0","73441","20222319","rare"
"705","false","rash,headache","90","76,90","B","A","","","test","116","true","","categorize-html","273","556032","0.0-6.0-234.0","73441","20222319","rare"
"660","false","fever,rash","90","76,90","C","B","","","test","117","true","","categorize-html","275","558197","0.0-6.0-236.0","73441","20222319","rare"
"1113","false","rash","76","76,90","B","","","","test","118","true","","categorize-html","277","560814","0.0-6.0-238.0","73441","20222319","common"
"980","false","headache,fever","90","76,90","A","C","","","test","119","true","","categorize-html","279","563298","0.0-6.0-240.0","73441","20222319","rare"
"747","false","fever","90","76,90","C","","","","test","120","true","","categorize-html","281","565549","0.0-6.0-242.0","73441","20222319","rare"
